"YEAR","SAMPLE","SERIAL","CBSERIAL","NUMPREC","HHWT","CLUSTER","STATEICP","CITY","STRATA","GQ","HHINCOME","COUPLETYPE","PERNUM","PERWT","SFTYPE","SFRELATE","CBSUBFAM","CBSFTYPE","CBSFRELATE","MOMLOC","MOMRULE","POPLOC","POPRULE","SPLOC","SPRULE","RELATE","RELATED","SEX","AGE","MARST","MARRNO","MARRINYR","YRMARR","FERTYR","RACE","RACED","EDUC","EDUCD","DEGFIELD","DEGFIELDD","DEGFIELD2","DEGFIELD2D","EMPSTAT","EMPSTATD","LABFORCE","INCTOT","TRANWORK","TRANTIME","DEPARTS","ARRIVES","mom","dad","parent"
2022,202201,1458012,2022001122410,2,62,2022014580121,73,0,2050153,1,179810,3,2,88,6,1,0,0,0,0,0,0,0,1,21,11,1114,1,49,4,1,1,2001,0,1,100,7,71,0,0,0,0,1,10,2,106010,10,60,732,834,0,0,0
2022,202201,1225418,2022000314287,6,66,2022012254181,54,0,20047,1,14300,1,2,71,0,0,0,0,0,0,0,0,0,1,11,2,201,1,41,1,1,1,1999,0,1,100,5,50,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1393291,2022010140196,1,31,2022013932911,40,0,410151,4,9999999,0,1,31,0,0,0,0,0,0,0,0,0,0,0,12,1270,1,63,6,0,0,0,0,2,200,6,64,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1279520,2022000222552,4,100,2022012795201,49,0,220048,1,169500,1,4,133,0,0,0,0,0,1,11,2,11,0,0,3,301,1,19,6,0,0,0,0,1,100,6,63,0,0,0,0,1,10,2,10000,10,45,702,749,1,1,1
2022,202201,730708,2022000162736,3,19,2022007307081,33,0,270027,1,72000,0,3,24,4,3,1,4,3,2,24,0,0,0,0,9,901,2,4,6,0,0,0,0,8,801,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,902251,2022000207845,2,56,2022009022511,13,0,50036,1,93000,3,2,73,6,1,0,0,0,0,0,0,0,1,21,11,1114,1,42,6,0,0,0,0,1,100,6,63,0,0,0,0,1,10,2,28000,10,2,757,759,0,0,0
2022,202201,1277107,2022000191588,2,106,2022012771071,49,0,251648,1,336000,1,1,107,0,0,0,0,0,0,0,0,0,2,11,1,101,2,27,1,1,1,2019,1,1,100,7,71,0,0,0,0,1,10,2,96000,10,30,405,434,0,0,0
2022,202201,1421488,2022001121627,3,165,2022014214881,40,0,6870151,1,104400,1,1,165,0,0,0,0,0,0,0,0,0,2,11,1,101,2,29,1,1,1,2016,1,1,100,7,71,0,0,0,0,1,10,2,9400,10,5,832,839,0,0,0
2022,202201,734427,2022000394391,2,100,2022007344271,33,0,160627,1,250200,1,2,103,0,0,0,0,0,0,0,0,0,1,11,2,201,2,35,1,1,1,2012,1,1,100,10,101,62,6201,0,0,1,10,2,114000,80,0,0,0,0,0,0
2022,202201,1167082,2022001076681,4,179,2022011670821,14,0,20042,1,42000,1,4,171,0,0,0,0,0,2,11,1,11,0,0,3,301,2,10,6,0,0,0,0,1,100,1,16,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1345580,2022001089950,1,52,2022013455801,49,0,230148,1,146000,0,1,52,0,0,0,0,0,0,0,0,0,0,0,1,101,1,58,4,1,1,1982,0,1,100,6,63,0,0,0,0,1,10,2,146000,10,25,832,859,0,0,0
2022,202201,1121536,2022010054641,1,75,2022011215361,14,0,70142,3,9999999,0,1,75,0,0,0,0,0,0,0,0,0,0,0,13,1301,2,95,5,1,1,1951,0,1,100,7,71,0,0,0,0,3,30,1,20800,0,0,0,0,0,0,0
2022,202201,560782,2022000596565,1,84,2022005607821,32,0,160020,1,31700,0,1,84,0,0,0,0,0,0,0,0,0,0,0,1,101,1,72,4,3,1,1995,0,1,100,7,71,0,0,0,0,3,30,1,31700,0,0,0,0,0,0,0
2022,202201,319134,2022000340766,2,112,2022003191341,43,0,10112,1,147000,1,2,94,0,0,0,0,0,0,0,0,0,1,11,2,201,2,73,1,1,1,1970,0,1,100,11,114,23,2304,0,0,3,30,1,62000,0,0,0,0,0,0,0
2022,202201,1079241,2022001389155,3,218,2022010792411,24,0,470639,1,65000,0,2,278,0,0,0,0,0,1,11,0,0,0,0,3,301,2,3,6,0,0,0,0,1,100,1,11,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,195733,2022001046670,5,67,2022001957331,71,3730,372206,1,63400,0,2,100,0,0,0,0,0,1,11,0,0,0,0,3,301,1,10,6,0,0,0,0,8,801,1,17,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,1343590,2022001063869,3,60,2022013435901,49,0,461648,1,20730,0,1,59,0,0,0,0,0,0,0,0,0,0,0,1,101,2,80,5,3,1,1993,0,2,200,7,71,0,0,0,0,3,30,1,20000,0,0,0,0,0,0,0
2022,202201,902023,2022000203305,2,180,2022009020231,13,0,320836,1,187000,0,1,180,0,0,0,0,0,0,0,0,0,0,0,1,101,2,63,4,1,1,1982,0,1,100,11,114,61,6107,0,0,1,10,2,137000,10,30,532,604,0,0,0
2022,202201,1001383,2022000792496,2,75,2022010013831,47,0,130237,1,320990,1,1,75,0,0,0,0,0,0,0,0,0,2,11,1,101,2,69,1,1,1,1974,0,1,100,10,101,23,2312,0,0,3,30,1,7590,0,0,0,0,0,0,0
2022,202201,50413,2022000962060,8,98,2022000504131,61,5350,11504,1,75100,1,1,98,0,0,0,0,0,0,0,0,0,2,11,1,101,2,51,1,1,1,1994,0,1,100,6,64,0,0,0,0,1,10,2,12000,10,5,617,624,0,0,0
2022,202201,1282747,2022000265984,6,56,2022012827471,49,0,610048,1,100700,1,5,143,0,0,0,0,0,1,11,2,11,0,0,3,301,1,15,6,0,0,0,0,1,100,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2022,202201,779197,2022000561026,2,10,2022007791971,34,0,40029,1,35250,1,1,11,0,0,0,0,0,0,0,0,0,2,11,1,101,1,72,1,2,1,1980,0,1,100,11,114,52,5200,0,0,3,30,1,24550,0,0,0,0,0,0,0
2022,202201,762255,2022001081678,2,55,2022007622551,46,0,50028,1,229600,1,2,79,0,0,0,0,0,0,0,0,0,1,11,2,201,2,74,1,1,1,1973,0,8,826,10,101,23,2309,0,0,3,30,1,16300,0,0,0,0,0,0,0
2022,202201,604565,2022001009228,4,118,2022006045651,45,0,120122,1,60000,1,4,87,0,0,0,0,0,2,11,1,11,0,0,3,303,2,9,6,0,0,0,0,1,100,1,15,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,606876,2022001189430,4,73,2022006068761,45,0,230322,1,80600,0,2,64,0,0,0,0,0,1,11,0,0,0,0,3,301,2,47,3,1,1,2000,1,1,100,7,71,0,0,0,0,1,10,2,21900,10,20,932,954,1,0,1
2022,202201,706952,2022000821491,3,332,2022007069521,23,0,320326,1,93000,1,3,556,0,0,0,0,0,1,11,2,11,0,0,3,301,1,17,6,0,0,0,0,2,200,5,50,0,0,0,0,2,20,2,0,0,0,0,0,1,1,1
2022,202201,1048096,2022000490874,6,230,2022010480961,24,0,160039,1,50400,3,5,324,5,3,0,0,0,1,11,2,11,0,0,3,301,2,13,6,0,0,0,0,1,100,2,23,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,496500,2022001157438,5,68,2022004965001,21,0,970217,1,97000,1,3,54,0,0,0,0,0,1,11,2,11,0,0,3,301,1,16,6,0,0,0,0,1,100,4,40,0,0,0,0,3,30,1,0,0,0,0,0,1,1,1
2022,202201,1178351,2022001376424,1,109,2022011783511,14,0,331442,1,89010,0,1,108,0,0,0,0,0,0,0,0,0,0,0,1,101,2,61,4,1,1,1989,0,1,100,11,114,62,6201,0,0,1,10,2,89010,10,20,732,754,0,0,0
2022,202201,1453532,2022000917410,4,70,2022014535321,73,0,2770253,1,20000,1,3,88,0,0,0,0,0,2,11,1,11,0,0,3,301,1,9,6,0,0,0,0,7,700,1,16,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1137335,2022000271500,3,20,2022011373351,14,0,110042,1,90000,1,2,29,0,0,0,0,0,0,0,0,0,1,11,2,201,2,26,1,1,1,2019,2,1,100,6,63,0,0,0,0,1,10,2,10000,10,10,1645,1654,0,0,0
2022,202201,565224,2022001120634,5,122,2022005652241,32,0,100020,1,72000,3,1,123,0,0,0,0,0,0,0,0,0,2,21,1,101,2,40,6,0,0,0,1,1,100,7,71,0,0,0,0,1,10,2,23000,10,10,757,809,0,0,0
2022,202201,170316,2022000782701,2,65,2022001703161,71,0,710206,1,7900,0,1,64,0,0,0,0,0,0,0,0,0,0,0,1,101,2,71,5,1,1,1984,0,1,100,7,71,0,0,0,0,3,30,1,3700,0,0,0,0,0,0,0
2022,202201,1498459,2022001221071,3,60,2022014984591,25,0,60055,1,68600,1,3,15,0,0,0,0,0,0,0,0,0,0,0,12,1260,1,1,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,0,0,0
2022,202201,1346419,2022001100656,4,74,2022013464191,49,0,500048,1,121600,1,4,13,0,0,0,0,0,1,11,2,11,0,0,3,301,1,18,6,0,0,0,0,7,700,6,63,0,0,0,0,1,10,2,15000,10,30,602,634,1,1,1
2022,202201,189419,2022000981376,3,124,2022001894191,71,3730,372506,1,80000,1,2,134,0,0,0,0,0,0,0,0,0,1,11,2,201,1,40,1,1,1,2018,0,7,700,10,101,60,6004,0,0,1,10,2,40000,10,45,532,619,0,0,0
2022,202201,935876,2022000826981,2,84,2022009358761,13,4610,440236,1,4400,0,1,84,0,0,0,0,0,2,11,0,0,0,0,1,101,1,40,4,1,1,2011,0,7,700,10,101,60,6001,62,6203,1,10,2,2000,70,1,802,804,1,0,1
2022,202201,1188400,2022010139373,1,51,2022011884001,48,0,240045,3,9999999,0,1,51,0,0,0,0,0,0,0,0,0,0,0,13,1301,1,45,6,0,0,0,0,2,200,6,63,0,0,0,0,3,30,1,600,0,0,0,0,0,0,0
2022,202201,897474,2022000120486,1,399,2022008974741,13,4610,430536,1,28980,0,1,399,0,0,0,0,0,0,0,0,0,0,0,1,101,1,27,6,0,0,0,0,2,200,7,71,0,0,0,0,1,10,2,28980,10,5,1105,1109,0,0,0
2022,202201,690567,2022000254676,1,446,2022006905671,23,0,290826,1,15000,0,1,446,0,0,0,0,0,0,0,0,0,0,0,1,101,2,21,6,0,0,0,2,2,200,8,81,0,0,0,0,1,10,2,15000,10,15,1005,1019,0,0,0
2022,202201,410834,2022000599969,3,64,2022004108341,44,0,80213,1,208000,1,1,64,0,0,0,0,0,0,0,0,0,2,11,1,101,1,57,1,1,1,1991,0,1,100,10,101,62,6206,0,0,1,10,2,120000,10,45,602,649,0,0,0
2022,202201,915622,2022000454498,1,41,2022009156221,13,0,150036,1,60040,0,1,40,0,0,0,0,0,0,0,0,0,0,0,1,101,1,38,6,0,0,0,0,1,100,10,101,13,1301,19,1903,1,10,2,60040,10,15,647,704,0,0,0
2022,202201,779808,2022000594644,6,473,2022007798081,34,0,270229,1,157000,0,1,472,0,0,0,0,0,0,0,0,0,0,0,1,101,2,43,3,1,1,2018,1,7,700,6,64,0,0,0,0,1,10,2,10000,10,25,502,529,0,0,0
2022,202201,1224107,2022000249206,4,111,2022012241071,54,0,220047,1,110000,0,4,171,0,0,0,0,0,0,0,0,0,0,0,11,1115,1,36,4,1,1,2009,0,1,100,6,63,0,0,0,0,1,10,2,30000,10,20,932,954,0,0,0
2022,202201,1473411,2022001406525,2,98,2022014734111,56,0,20054,1,67400,1,2,85,0,0,0,0,0,0,0,0,0,1,11,2,201,1,63,1,1,1,1984,0,1,100,11,115,36,3600,0,0,1,10,2,67400,10,20,632,654,0,0,0
2022,202201,322324,2022000391973,2,90,2022003223241,43,0,850012,1,84020,1,1,90,0,0,0,0,0,0,0,0,0,2,11,1,101,1,83,1,1,1,1962,0,1,100,10,101,23,2306,23,2308,3,30,1,62010,0,0,0,0,0,0,0
2022,202201,675840,2022001325456,1,85,2022006758401,3,0,60725,1,150000,0,1,85,0,0,0,0,0,0,0,0,0,0,0,1,101,2,56,4,1,1,1994,0,1,100,10,101,19,1901,0,0,1,10,2,150000,80,0,0,0,0,0,0
2022,202201,1250810,2022010030404,1,50,2022012508101,49,0,270048,3,9999999,0,1,50,0,0,0,0,0,0,0,0,0,0,0,13,1301,2,81,2,1,1,1967,0,1,100,11,114,23,2304,0,0,3,30,1,4800,0,0,0,0,0,0,0
2022,202201,820264,2022001190511,4,57,2022008202641,65,0,40532,1,205000,1,4,54,0,0,0,0,0,2,11,1,11,0,0,3,301,1,11,6,0,0,0,0,1,100,2,23,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,981751,2022000151930,3,57,2022009817511,47,0,300137,1,147000,1,2,39,0,0,0,0,0,0,0,0,0,1,11,2,201,2,33,1,1,1,2015,2,1,100,10,101,64,6402,0,0,1,10,2,70000,80,0,0,0,0,0,0
2022,202201,961778,2022001297511,6,47,2022009617781,13,4610,440736,1,225000,1,5,62,0,0,0,0,0,0,0,0,0,0,0,11,1115,1,27,6,0,0,0,0,6,620,8,81,0,0,0,0,1,10,2,50000,10,30,502,534,0,0,0
2022,202201,781183,2022000670817,7,41,2022007811831,34,0,220029,1,117400,1,5,17,4,3,1,4,3,3,24,0,0,0,0,9,901,1,0,6,0,0,0,0,8,801,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,783787,2022000808292,5,103,2022007837871,34,0,110329,1,14000,1,5,101,0,0,0,0,0,1,11,2,11,0,0,3,301,1,1,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,590193,2022010085359,1,88,2022005901931,45,0,150222,4,9999999,0,1,88,0,0,0,0,0,0,0,0,0,0,0,12,1270,2,18,6,0,0,0,1,2,200,6,63,0,0,0,0,3,30,1,1300,0,0,0,0,0,0,0
2022,202201,837871,2022000210590,6,92,2022008378711,12,0,210334,1,102500,1,2,60,0,0,0,0,0,0,0,0,0,1,11,2,201,1,33,1,1,1,2013,0,1,100,7,71,0,0,0,0,1,10,2,70500,20,20,1335,1354,0,0,0
2022,202201,533648,2022001210237,4,86,2022005336481,22,0,140018,1,124300,1,1,86,0,0,0,0,0,0,0,0,0,2,11,1,101,2,60,1,3,1,2006,0,1,100,0,2,0,0,0,0,1,10,2,60000,10,45,502,549,0,0,0
2022,202201,1376175,2022000214950,4,74,2022013761751,67,0,1100349,1,82000,1,2,71,0,0,0,0,0,0,0,0,0,1,11,2,201,2,47,1,2,1,2015,1,1,100,10,101,54,5404,0,0,1,10,2,4000,10,15,1325,1344,0,0,0
2022,202201,1270138,2022000099602,6,145,2022012701381,49,0,760048,1,43400,0,5,151,3,3,1,3,3,0,0,2,28,0,0,9,901,1,0,6,0,0,0,0,8,826,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,0,1,1
2022,202201,165562,2022000733621,8,52,2022001655621,71,6290,751206,1,330800,1,6,48,0,0,0,0,0,0,0,0,0,0,0,8,801,2,43,4,1,1,2004,1,6,665,10,101,21,2102,0,0,1,10,2,53000,34,40,632,714,0,0,0
2022,202201,773645,2022000252614,5,18,2022007736451,34,0,130029,1,31700,3,3,24,5,3,0,0,0,1,11,2,11,0,0,3,301,1,10,6,0,0,0,0,1,100,1,17,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,455748,2022000020169,6,17,2022004557481,21,0,190217,1,161600,1,1,17,0,0,0,0,0,0,0,0,0,2,11,1,101,2,45,1,2,1,2011,1,1,100,10,101,61,6107,0,0,1,10,2,80000,10,10,702,714,0,0,0
2022,202201,106610,2022000112490,6,86,2022001066101,71,0,370406,1,464000,1,3,75,1,2,1,1,2,2,11,1,11,6,11,3,302,2,40,1,1,1,2010,1,8,826,8,81,0,0,0,0,1,10,2,80000,10,20,632,654,1,1,1
2022,202201,470869,2022000442333,4,17,2022004708691,21,0,730017,1,88000,1,1,17,0,0,0,0,0,0,0,0,0,2,11,1,101,1,41,1,1,1,2009,0,1,100,6,63,0,0,0,0,1,10,2,40000,10,30,405,434,0,0,0
2022,202201,202259,2022001114511,4,124,2022002022591,71,1800,375306,1,53900,3,3,157,0,0,0,0,0,2,11,1,11,0,0,3,301,2,3,6,0,0,0,0,8,845,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,178840,2022000871066,2,82,2022001788401,71,0,170006,1,59100,1,2,102,0,0,0,0,0,0,0,0,0,1,11,2,201,1,79,1,1,1,1963,0,1,100,10,101,62,6203,0,0,3,30,1,45800,0,0,0,0,0,0,0
2022,202201,359488,2022000997769,5,96,2022003594881,43,0,1010412,1,192000,3,5,131,0,0,0,0,0,0,0,0,0,0,0,10,1001,2,32,6,0,0,0,1,2,200,11,116,61,6102,0,0,1,10,2,22000,80,0,0,0,0,0,0
2022,202201,399184,2022000196507,9,55,2022003991841,44,0,110013,1,119400,1,1,55,0,0,0,0,0,9,11,0,0,2,11,1,101,1,48,1,1,1,2006,0,6,671,10,101,64,6402,0,0,1,10,2,52000,80,0,0,0,1,0,1
2022,202201,1261755,2022010170044,1,9,2022012617551,49,670,430148,4,9999999,0,1,9,0,0,0,0,0,0,0,0,0,0,0,12,1270,1,37,2,1,1,2018,0,1,100,6,63,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1251332,2022010037179,1,1,2022012513321,49,0,160048,4,9999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,1270,1,21,6,0,0,0,0,1,100,7,71,0,0,0,0,3,30,1,500,0,0,0,0,0,0,0
2022,202201,1291008,2022000373798,2,36,2022012910081,49,0,251148,1,71000,0,1,36,0,0,0,0,0,0,0,0,0,0,0,1,101,2,25,6,0,0,0,1,1,100,10,101,33,3302,0,0,1,10,2,35000,10,40,832,914,0,0,0
2022,202201,1000743,2022000772199,1,31,2022010007431,47,0,220237,1,14200,0,1,31,0,0,0,0,0,0,0,0,0,0,0,1,101,2,77,4,1,1,1967,0,1,100,6,63,0,0,0,0,3,30,1,14200,0,0,0,0,0,0,0
2022,202201,1005891,2022000941271,2,33,2022010058911,47,0,60037,1,80280,1,1,33,0,0,0,0,0,0,0,0,0,2,11,1,101,2,64,1,2,1,1997,0,1,100,8,81,0,0,0,0,1,10,2,58280,10,20,747,809,0,0,0
2022,202201,749949,2022001352741,3,82,2022007499491,33,0,280027,1,150000,1,3,85,0,0,0,0,0,2,11,1,11,0,0,3,301,1,14,6,0,0,0,0,1,100,2,25,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1307365,2022000588228,5,49,2022013073651,49,0,190448,1,267500,1,1,49,0,0,0,0,0,5,11,0,0,2,11,1,101,1,56,1,1,1,1993,0,1,100,11,114,24,2408,0,0,1,10,2,177000,80,0,0,0,1,0,1
2022,202201,603629,2022000937853,2,59,2022006036291,45,0,180022,1,74000,1,1,58,0,0,0,0,0,0,0,0,0,2,11,1,101,2,72,1,1,1,1968,0,1,100,6,63,0,0,0,0,3,30,1,41100,0,0,0,0,0,0,0
2022,202201,40239,2022000456317,5,77,2022000402391,61,5350,12304,1,80000,1,5,69,0,0,0,0,0,2,11,1,11,0,0,3,301,2,5,6,0,0,0,0,7,700,1,12,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1425282,2022001278576,7,209,2022014252821,40,0,1770051,1,104000,1,7,206,0,0,0,0,0,2,11,1,11,0,0,3,301,2,5,6,0,0,0,0,2,200,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,604113,2022000973716,3,15,2022006041131,45,0,70022,1,25000,1,1,15,0,0,0,0,0,0,0,0,0,2,11,1,101,2,28,1,1,1,2016,1,1,100,10,101,62,6203,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1355968,2022001224131,3,128,2022013559681,49,0,390048,1,111750,0,1,129,0,0,0,0,0,0,0,0,0,0,0,1,101,1,40,3,1,1,2003,0,1,100,8,81,0,0,0,0,1,10,2,111000,10,10,702,714,0,0,0
2022,202201,312838,2022000238089,4,116,2022003128381,43,0,830212,1,85000,1,4,135,0,0,0,0,0,1,11,2,11,0,0,3,301,1,1,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,995772,2022000608487,3,150,2022009957721,47,0,310337,1,33900,1,1,150,0,0,0,0,0,0,0,0,0,2,11,1,101,2,34,1,1,1,2018,1,7,700,2,23,0,0,0,0,1,10,2,9300,10,20,702,724,0,0,0
2022,202201,1274697,2022000160144,3,315,2022012746971,49,0,460548,1,0,0,2,359,0,0,0,0,0,1,11,0,0,0,0,3,301,1,4,6,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,504442,2022001382955,5,87,2022005044421,21,0,310317,1,92000,1,3,70,0,0,0,0,0,2,11,1,11,0,0,3,301,1,4,6,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,11507,2022000570516,4,117,2022000115071,41,0,100001,1,65000,1,3,62,0,0,0,0,0,2,11,1,11,0,0,3,301,1,8,6,0,0,0,0,1,100,1,15,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,729930,2022000114407,2,381,2022007299301,33,4150,161027,1,108000,1,2,219,0,0,0,0,0,0,0,0,0,1,11,2,201,2,23,1,1,1,2020,1,1,100,7,71,0,0,0,0,1,10,2,8000,10,20,602,624,0,0,0
2022,202201,393500,2022000004072,3,101,2022003935001,44,0,160413,1,71600,0,1,101,0,0,0,0,0,0,0,0,0,0,0,1,101,2,55,5,1,1,1988,0,2,200,10,101,62,6200,0,0,1,10,2,31600,10,50,637,729,0,0,0
2022,202201,357963,2022000973046,3,118,2022003579631,43,0,1110112,1,1e+05,1,3,147,0,0,0,0,0,1,11,2,11,0,0,3,301,2,18,6,0,0,0,1,1,100,5,50,0,0,0,0,3,30,1,0,0,0,0,0,1,1,1
2022,202201,718818,2022001231565,4,259,2022007188181,23,0,100126,1,86000,1,3,212,0,0,0,0,0,2,11,1,11,0,0,3,302,2,23,6,0,0,0,1,2,200,6,63,0,0,0,0,1,10,2,30000,10,15,902,919,1,1,1
2022,202201,7757,2022000311719,5,66,2022000077571,41,0,140401,1,3100,0,4,41,0,0,0,0,0,0,0,0,0,0,0,11,1115,1,22,6,0,0,0,0,1,100,6,63,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,247256,2022000631707,5,206,2022002472561,62,1710,170108,1,105000,1,2,140,0,0,0,0,0,0,0,0,0,1,11,2,201,2,52,1,1,1,1988,0,7,700,5,50,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,143776,2022000505441,1,33,2022001437761,71,3730,374706,1,97000,0,1,33,0,0,0,0,0,0,0,0,0,0,0,1,101,2,63,4,3,1,1995,0,1,100,11,116,33,3302,0,0,1,10,2,97000,80,0,0,0,0,0,0
2022,202201,775756,2022000370028,2,100,2022007757561,34,0,90229,1,30800,1,2,87,0,0,0,0,0,0,0,0,0,1,11,2,201,2,32,1,1,1,2017,1,1,100,8,81,0,0,0,0,1,10,2,20000,10,35,502,539,0,0,0
2022,202201,103355,2022000078871,1,72,2022001033551,71,6290,750906,1,12500,0,1,72,0,0,0,0,0,0,0,0,0,0,0,1,101,2,90,5,2,1,1962,0,4,400,2,26,0,0,0,0,3,30,1,12500,0,0,0,0,0,0,0
2022,202201,1339920,2022001014665,2,132,2022013399201,49,0,490148,1,537000,0,1,132,0,0,0,0,0,0,0,0,0,0,0,1,101,2,45,3,1,1,2001,1,2,200,6,65,0,0,0,0,1,10,2,537000,10,45,712,759,0,0,0
2022,202201,220128,2022001302500,3,81,2022002201281,71,5995,610206,1,93300,1,1,81,0,0,0,0,0,0,0,0,0,2,11,1,101,1,79,1,2,1,1968,0,1,100,6,65,0,0,0,0,3,30,1,71700,0,0,0,0,0,0,0
2022,202201,73214,2022001282293,2,87,2022000732141,42,0,90005,1,116800,0,2,119,0,0,0,0,0,0,0,0,0,0,0,7,701,1,24,6,0,0,0,0,1,100,6,65,0,0,0,0,1,10,2,61800,10,35,1505,1539,0,0,0
2022,202201,341765,2022000707103,3,105,2022003417651,43,0,1030212,1,85000,1,3,154,0,0,0,0,0,2,11,1,11,0,0,3,301,1,24,6,0,0,0,0,1,100,10,101,61,6107,0,0,1,10,2,50000,10,30,802,834,1,1,1
2022,202201,1068837,2022001091233,3,41,2022010688371,24,0,430039,1,36000,1,3,55,0,0,0,0,0,1,11,2,11,0,0,3,301,2,8,6,0,0,0,0,1,100,1,16,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1451956,2022000843301,2,99,2022014519561,73,0,2630253,1,187000,3,1,98,0,0,0,0,0,0,0,0,0,2,21,1,101,1,57,4,1,1,1994,0,1,100,11,115,62,6201,0,0,1,10,2,1e+05,10,30,632,704,0,0,0
2022,202201,806996,2022000992289,2,11,2022008069961,35,0,60031,1,42400,1,2,14,0,0,0,0,0,0,0,0,0,1,11,2,201,2,69,1,1,1,1973,0,1,100,6,63,0,0,0,0,3,30,1,9200,0,0,0,0,0,0,0
2022,202201,653985,2022000217190,3,70,2022006539851,3,0,60825,1,83300,1,2,68,0,0,0,0,0,0,0,0,0,1,11,2,201,2,72,1,1,1,1972,0,1,100,8,81,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,660962,2022000576472,4,49,2022006609621,3,0,50125,1,99700,1,4,123,0,0,0,0,0,3,24,0,0,0,0,9,901,2,20,6,0,0,0,1,1,100,7,71,0,0,0,0,1,10,2,12500,80,0,0,0,1,0,1
2022,202201,231629,2022001422955,2,69,2022002316291,71,3690,377906,1,406000,1,1,69,0,0,0,0,0,0,0,0,0,2,11,1,101,2,54,1,2,1,2015,0,1,100,11,114,23,2304,0,0,1,10,2,303000,80,0,0,0,0,0,0
2022,202201,416747,2022000805617,2,46,2022004167471,44,0,110013,1,104230,1,1,47,0,0,0,0,0,0,0,0,0,2,11,1,101,1,79,1,2,1,2003,0,1,100,8,81,0,0,0,0,3,30,1,55630,0,0,0,0,0,0,0
2022,202201,1034801,2022000109946,3,62,2022010348011,24,0,240039,1,40750,0,1,62,0,0,0,0,0,0,0,0,0,0,0,1,101,2,57,5,3,1,2016,0,1,100,6,63,0,0,0,0,3,30,1,30750,0,0,0,0,0,0,0
2022,202201,1120127,2022010022157,1,47,2022011201271,14,0,11242,4,9999999,0,1,47,0,0,0,0,0,0,0,0,0,0,0,12,1270,2,17,6,0,0,0,1,1,100,6,65,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1110882,2022000777367,5,97,2022011108821,72,0,470341,1,119000,0,3,58,0,0,0,0,0,2,24,0,0,0,0,9,901,1,18,6,0,0,0,0,6,689,6,63,0,0,0,0,3,30,1,0,0,0,0,0,1,0,1
2022,202201,531534,2022001102258,1,28,2022005315341,22,0,10118,1,106900,0,1,29,0,0,0,0,0,0,0,0,0,0,0,1,101,1,63,6,0,0,0,0,2,200,6,65,0,0,0,0,1,10,2,106900,10,152,215,524,0,0,0
2022,202201,211761,2022001214569,2,59,2022002117611,71,0,190206,1,131800,1,1,59,0,0,0,0,0,0,0,0,0,2,11,1,101,1,69,1,2,1,2017,0,1,100,10,101,36,3602,0,0,1,10,2,82600,10,8,742,749,0,0,0
2022,202201,933096,2022000776794,3,42,2022009330961,13,4610,441336,1,118000,1,1,42,0,0,0,0,0,0,0,0,0,2,11,1,101,1,48,1,1,1,2001,0,7,700,7,71,0,0,0,0,1,10,2,87000,36,50,547,639,0,0,0
